"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Percentage change (yearly) All property types","Percentage change (monthly) All property types","House price index All property types","Sales volume All property types","Average price Detached houses","Percentage change (yearly) Detached houses","Percentage change (monthly) Detached houses","House price index Detached houses","Average price Semi-detached houses","Percentage change (yearly) Semi-detached houses","Percentage change (monthly) Semi-detached houses","House price index Semi-detached houses","Average price Terraced houses","Percentage change (yearly) Terraced houses","Percentage change (monthly) Terraced houses","House price index Terraced houses","Average price Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","House price index Flats and maisonettes","Average price First-time buyers","Percentage change (yearly) First-time buyers","Percentage change (monthly) First-time buyers","House price index First-time buyers","Average price Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","House price index Former owner-occupiers","Average price Cash purchases","Percentage change (yearly) Cash purchases","Percentage change (monthly) Cash purchases","House price index Cash purchases","Sales volume Cash purchases","Average price Mortgage purchases","Percentage change (yearly) Mortgage purchases","Percentage change (monthly) Mortgage purchases","House price index Mortgage purchases","Sales volume Mortgage purchases","Average price New build","Percentage change (yearly) New build","Percentage change (monthly) New build","House price index New build","Sales volume New build","Average price Existing properties","Percentage change (yearly) Existing properties","Percentage change (monthly) Existing properties","House price index Existing properties","Sales volume Existing properties","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1968-04,,quarterly,4418,,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1968-05,,quarterly,4418,,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1968-06,,quarterly,4418,,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1968-07,,quarterly,4545,,2.86,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1968-08,,quarterly,4545,,2.86,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1968-09,,quarterly,4545,,2.86,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1968-10,,quarterly,4444,,-2.22,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1968-11,,quarterly,4444,,-2.22,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1968-12,,quarterly,4444,,-2.22,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-01,,quarterly,4595,,3.41,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-02,,quarterly,4595,,3.41,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-03,,quarterly,4595,,3.41,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-04,,quarterly,4494,1.71,-2.2,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-05,,quarterly,4494,1.71,-2.2,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-06,,quarterly,4494,1.71,-2.2,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-07,,quarterly,4646,2.22,3.37,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-08,,quarterly,4646,2.22,3.37,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-09,,quarterly,4646,2.22,3.37,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-10,,quarterly,4620,3.98,-0.54,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-11,,quarterly,4620,3.98,-0.54,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1969-12,,quarterly,4620,3.98,-0.54,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-01,,quarterly,4949,7.69,7.1,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-02,,quarterly,4949,7.69,7.1,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-03,,quarterly,4949,7.69,7.1,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-04,,quarterly,4848,7.87,-2.04,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-05,,quarterly,4848,7.87,-2.04,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-06,,quarterly,4848,7.87,-2.04,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-07,,quarterly,5201,11.96,7.29,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-08,,quarterly,5201,11.96,7.29,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-09,,quarterly,5201,11.96,7.29,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-10,,quarterly,5252,13.66,0.97,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-11,,quarterly,5252,13.66,0.97,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1970-12,,quarterly,5252,13.66,0.97,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-01,,quarterly,5378,8.67,2.4,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-02,,quarterly,5378,8.67,2.4,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-03,,quarterly,5378,8.67,2.4,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-04,,quarterly,5706,17.71,6.1,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-05,,quarterly,5706,17.71,6.1,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-06,,quarterly,5706,17.71,6.1,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-07,,quarterly,5959,14.56,4.42,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-08,,quarterly,5959,14.56,4.42,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-09,,quarterly,5959,14.56,4.42,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-10,,quarterly,6312,20.19,5.93,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-11,,quarterly,6312,20.19,5.93,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1971-12,,quarterly,6312,20.19,5.93,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-01,,quarterly,7044,30.99,11.6,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-02,,quarterly,7044,30.99,11.6,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-03,,quarterly,7044,30.99,11.6,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-04,,quarterly,7878,38.05,11.83,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-05,,quarterly,7878,38.05,11.83,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-06,,quarterly,7878,38.05,11.83,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-07,,quarterly,8938,50.0,13.46,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-08,,quarterly,8938,50.0,13.46,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-09,,quarterly,8938,50.0,13.46,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-10,,quarterly,10049,59.2,12.43,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-11,,quarterly,10049,59.2,12.43,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1972-12,,quarterly,10049,59.2,12.43,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-01,,quarterly,10529,49.46,4.77,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-02,,quarterly,10529,49.46,4.77,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-03,,quarterly,10529,49.46,4.77,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-04,,quarterly,10680,35.58,1.44,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-05,,quarterly,10680,35.58,1.44,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-06,,quarterly,10680,35.58,1.44,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-07,,quarterly,11210,25.42,4.96,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-08,,quarterly,11210,25.42,4.96,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-09,,quarterly,11210,25.42,4.96,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-10,,quarterly,10882,8.29,-2.93,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-11,,quarterly,10882,8.29,-2.93,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1973-12,,quarterly,10882,8.29,-2.93,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-01,,quarterly,11261,6.95,3.48,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-02,,quarterly,11261,6.95,3.48,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-03,,quarterly,11261,6.95,3.48,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-04,,quarterly,10857,1.65,-3.59,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-05,,quarterly,10857,1.65,-3.59,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-06,,quarterly,10857,1.65,-3.59,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-07,,quarterly,10806,-3.6,-0.47,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-08,,quarterly,10806,-3.6,-0.47,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-09,,quarterly,10806,-3.6,-0.47,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-10,,quarterly,11236,3.25,3.97,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-11,,quarterly,11236,3.25,3.97,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1974-12,,quarterly,11236,3.25,3.97,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-01,,quarterly,10756,-4.48,-4.27,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-02,,quarterly,10756,-4.48,-4.27,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-03,,quarterly,10756,-4.48,-4.27,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-04,,quarterly,11412,5.12,6.1,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-05,,quarterly,11412,5.12,6.1,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-06,,quarterly,11412,5.12,6.1,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-07,,quarterly,11715,8.41,2.65,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-08,,quarterly,11715,8.41,2.65,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-09,,quarterly,11715,8.41,2.65,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-10,,quarterly,11311,0.67,-3.45,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-11,,quarterly,11311,0.67,-3.45,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1975-12,,quarterly,11311,0.67,-3.45,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-01,,quarterly,11690,8.69,3.35,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-02,,quarterly,11690,8.69,3.35,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-03,,quarterly,11690,8.69,3.35,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-04,,quarterly,12145,6.42,3.89,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-05,,quarterly,12145,6.42,3.89,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-06,,quarterly,12145,6.42,3.89,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-07,,quarterly,12094,3.23,-0.42,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-08,,quarterly,12094,3.23,-0.42,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-09,,quarterly,12094,3.23,-0.42,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-10,,quarterly,12473,10.27,3.13,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-11,,quarterly,12473,10.27,3.13,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1976-12,,quarterly,12473,10.27,3.13,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-01,,quarterly,12851,9.94,3.04,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-02,,quarterly,12851,9.94,3.04,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-03,,quarterly,12851,9.94,3.04,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-04,,quarterly,12397,2.08,-3.54,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-05,,quarterly,12397,2.08,-3.54,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-06,,quarterly,12397,2.08,-3.54,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-07,,quarterly,13180,8.98,6.31,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-08,,quarterly,13180,8.98,6.31,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-09,,quarterly,13180,8.98,6.31,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-10,,quarterly,13331,6.88,1.15,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-11,,quarterly,13331,6.88,1.15,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1977-12,,quarterly,13331,6.88,1.15,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1978-01,,quarterly,14013,9.04,5.11,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1978-02,,quarterly,14013,9.04,5.11,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1978-03,,quarterly,14013,9.04,5.11,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1978-04,,quarterly,15326,23.63,9.37,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1978-05,,quarterly,15326,23.63,9.37,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1978-06,,quarterly,15326,23.63,9.37,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1978-07,,quarterly,15982,21.26,4.28,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1978-08,,quarterly,15982,21.26,4.28,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-01
